666.0
147.59999999999999
85.400000000000006
80.200000000000003
129.0
516.20000000000005
2422.4000000000001
2926.2000000000003
2880.2000000000003
2490.6000000000004
2127.2000000000003
1905.4000000000001
1837.2
2119.5999999999999
2195.5999999999999
2155.8000000000002
2135.4000000000001
1954.6000000000001
1878.4000000000001
1699.4000000000001
1546.0
1359.2
1056.4000000000001
472.20000000000005
